indicator,indicator_type,meta.source,meta.do_notice,meta.desc
204.76.203.28,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
206.189.206.75,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
206.47.13.1,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
209.38.206.249,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
209.97.183.43,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
210.38.241.22,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
212.23.214.228,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
217.154.182.101,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
223.16.233.103,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
2.57.121.112,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
2.57.122.26,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
27.79.0.118,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
27.79.1.34,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
27.79.1.83,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
27.79.192.158,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
27.79.2.227,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
27.79.2.249,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
27.79.2.4,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
27.79.3.11,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
27.79.4.164,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
27.79.42.169,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
27.79.4.238,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
27.79.42.64,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
27.79.42.80,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
27.79.43.185,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
27.79.43.194,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
27.79.44.166,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
27.79.47.57,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
27.79.5.184,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
27.79.6.120,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
27.79.7.211,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
3.101.26.60,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
34.171.29.151,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
34.59.175.189,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
34.63.87.80,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
35.90.159.37,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
36.189.207.209,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
44.235.91.153,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
44.248.172.217,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
44.250.189.172,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
44.252.63.71,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
45.118.144.36,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
45.132.1.172,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
45.135.232.177,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
45.140.17.124,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
45.156.87.83,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
45.64.3.39,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
50.116.2.56,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
50.18.68.118,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
5.187.97.40,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
5.39.63.17,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
54.151.63.43,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
59.185.230.105,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
59.24.28.114,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
61.80.142.115,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
64.225.118.162,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
64.227.129.178,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
64.227.168.103,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
64.227.188.15,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
65.37.124.237,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
66.85.129.254,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
79.101.23.70,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
79.124.56.198,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
80.94.95.115,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
8.154.1.148,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
82.158.88.158,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
82.165.134.180,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
82.196.25.62,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
87.120.191.92,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
91.108.247.60,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
91.109.114.149,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
91.170.247.160,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
91.202.233.33,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
91.215.85.45,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
91.230.149.139,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
92.118.39.92,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
93.123.109.225,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
179.43.139.126,Intel::ADDR,TweetFeed,F,TweetFeed
62.60.226.146,Intel::ADDR,TweetFeed,F,TweetFeed
62.60.226.154,Intel::ADDR,TweetFeed,F,TweetFeed
80.64.19.39,Intel::ADDR,TweetFeed,F,TweetFeed
62.60.226.146,Intel::ADDR,TweetFeed,F,TweetFeed
62.60.226.154,Intel::ADDR,TweetFeed,F,TweetFeed
80.64.19.39,Intel::ADDR,TweetFeed,F,TweetFeed
133.167.78.106,Intel::ADDR,TweetFeed,F,TweetFeed
208.91.198.178,Intel::ADDR,TweetFeed,F,TweetFeed
147.185.221.31,Intel::ADDR,TweetFeed,F,TweetFeed
147.185.221.31,Intel::ADDR,TweetFeed,F,TweetFeed
105.159.154.195,Intel::ADDR,TweetFeed,F,TweetFeed
105.159.154.195,Intel::ADDR,TweetFeed,F,TweetFeed
102.96.188.139,Intel::ADDR,TweetFeed,F,TweetFeed
102.96.188.139,Intel::ADDR,TweetFeed,F,TweetFeed
206.166.251.207,Intel::ADDR,TweetFeed,F,TweetFeed
206.166.251.207,Intel::ADDR,TweetFeed,F,TweetFeed
185.128.105.78,Intel::ADDR,TweetFeed,F,TweetFeed
185.128.105.78,Intel::ADDR,TweetFeed,F,TweetFeed
94.74.191.54,Intel::ADDR,TweetFeed,F,TweetFeed
94.74.191.54,Intel::ADDR,TweetFeed,F,TweetFeed
103.237.86.164,Intel::ADDR,TweetFeed,F,TweetFeed
103.237.86.164,Intel::ADDR,TweetFeed,F,TweetFeed
107.172.135.28,Intel::ADDR,TweetFeed,F,TweetFeed
107.172.135.28,Intel::ADDR,TweetFeed,F,TweetFeed
144.31.2.37,Intel::ADDR,TweetFeed,F,TweetFeed
144.31.2.37,Intel::ADDR,TweetFeed,F,TweetFeed
51.4.97.142,Intel::ADDR,TweetFeed,F,TweetFeed
51.4.97.142,Intel::ADDR,TweetFeed,F,TweetFeed
181.224.24.23,Intel::ADDR,TweetFeed,F,TweetFeed
182.92.245.169,Intel::ADDR,TweetFeed,F,TweetFeed
39.103.236.200,Intel::ADDR,TweetFeed,F,TweetFeed
182.92.245.169,Intel::ADDR,TweetFeed,F,TweetFeed
182.92.245.169,Intel::ADDR,TweetFeed,F,TweetFeed
43.143.14.204,Intel::ADDR,TweetFeed,F,TweetFeed
43.143.14.204,Intel::ADDR,TweetFeed,F,TweetFeed
198.55.109.241,Intel::ADDR,TweetFeed,F,TweetFeed
198.55.109.241,Intel::ADDR,TweetFeed,F,TweetFeed
107.174.144.204,Intel::ADDR,TweetFeed,F,TweetFeed
107.174.144.204,Intel::ADDR,TweetFeed,F,TweetFeed
147.185.221.31,Intel::ADDR,TweetFeed,F,TweetFeed
217.160.0.91,Intel::ADDR,TweetFeed,F,TweetFeed
64.31.25.146,Intel::ADDR,TweetFeed,F,TweetFeed
216.250.249.182,Intel::ADDR,TweetFeed,F,TweetFeed
216.250.249.182,Intel::ADDR,TweetFeed,F,TweetFeed
45.144.53.73,Intel::ADDR,TweetFeed,F,TweetFeed
45.144.53.73,Intel::ADDR,TweetFeed,F,TweetFeed
213.239.220.89,Intel::ADDR,TweetFeed,F,TweetFeed
147.185.221.31,Intel::ADDR,TweetFeed,F,TweetFeed
62.60.226.146,Intel::ADDR,TweetFeed,F,TweetFeed
62.60.226.154,Intel::ADDR,TweetFeed,F,TweetFeed
80.64.19.39,Intel::ADDR,TweetFeed,F,TweetFeed
62.60.226.146,Intel::ADDR,TweetFeed,F,TweetFeed
62.60.226.154,Intel::ADDR,TweetFeed,F,TweetFeed
80.64.19.39,Intel::ADDR,TweetFeed,F,TweetFeed
172.67.196.177,Intel::ADDR,TweetFeed,F,TweetFeed
172.67.196.177,Intel::ADDR,TweetFeed,F,TweetFeed
104.21.52.74,Intel::ADDR,TweetFeed,F,TweetFeed
213.209.157.244,Intel::ADDR,TweetFeed,F,TweetFeed
213.209.157.244,Intel::ADDR,TweetFeed,F,TweetFeed
124.71.229.16,Intel::ADDR,TweetFeed,F,TweetFeed
124.71.229.16,Intel::ADDR,TweetFeed,F,TweetFeed
193.233.113.201,Intel::ADDR,TweetFeed,F,TweetFeed
193.233.113.201,Intel::ADDR,TweetFeed,F,TweetFeed
171.244.49.214,Intel::ADDR,TweetFeed,F,TweetFeed
171.244.49.214,Intel::ADDR,TweetFeed,F,TweetFeed
161.35.141.226,Intel::ADDR,TweetFeed,F,TweetFeed
161.35.141.226,Intel::ADDR,TweetFeed,F,TweetFeed
161.35.141.226,Intel::ADDR,TweetFeed,F,TweetFeed
161.35.141.226,Intel::ADDR,TweetFeed,F,TweetFeed
41.251.87.159,Intel::ADDR,TweetFeed,F,TweetFeed
41.251.87.159,Intel::ADDR,TweetFeed,F,TweetFeed
91.231.222.220,Intel::ADDR,TweetFeed,F,TweetFeed
91.231.222.220,Intel::ADDR,TweetFeed,F,TweetFeed
102.96.170.51,Intel::ADDR,TweetFeed,F,TweetFeed
102.96.170.51,Intel::ADDR,TweetFeed,F,TweetFeed
175.27.231.99,Intel::ADDR,TweetFeed,F,TweetFeed
175.27.231.99,Intel::ADDR,TweetFeed,F,TweetFeed
43.138.38.26,Intel::ADDR,TweetFeed,F,TweetFeed
43.138.38.26,Intel::ADDR,TweetFeed,F,TweetFeed
172.245.246.89,Intel::ADDR,TweetFeed,F,TweetFeed
172.245.246.89,Intel::ADDR,TweetFeed,F,TweetFeed
74.50.89.212,Intel::ADDR,TweetFeed,F,TweetFeed
74.50.89.212,Intel::ADDR,TweetFeed,F,TweetFeed
123.60.102.196,Intel::ADDR,TweetFeed,F,TweetFeed
123.60.102.196,Intel::ADDR,TweetFeed,F,TweetFeed
123.60.102.196,Intel::ADDR,TweetFeed,F,TweetFeed
106.52.53.193,Intel::ADDR,TweetFeed,F,TweetFeed
106.52.53.193,Intel::ADDR,TweetFeed,F,TweetFeed
142.44.179.180,Intel::ADDR,TweetFeed,F,TweetFeed
69.10.60.234,Intel::ADDR,TweetFeed,F,TweetFeed
69.10.60.234,Intel::ADDR,TweetFeed,F,TweetFeed
45.61.150.88,Intel::ADDR,TweetFeed,F,TweetFeed
45.61.150.88,Intel::ADDR,TweetFeed,F,TweetFeed
213.239.220.89,Intel::ADDR,TweetFeed,F,TweetFeed
77.239.99.216,Intel::ADDR,TweetFeed,F,TweetFeed
77.239.99.216,Intel::ADDR,TweetFeed,F,TweetFeed
209.59.210.161,Intel::ADDR,TweetFeed,F,TweetFeed
91.219.150.16,Intel::ADDR,TweetFeed,F,TweetFeed
194.14.217.88,Intel::ADDR,TweetFeed,F,TweetFeed
194.14.217.88,Intel::ADDR,TweetFeed,F,TweetFeed
91.92.240.0,Intel::ADDR,TweetFeed,F,TweetFeed
38.128.0.0,Intel::ADDR,TweetFeed,F,TweetFeed
149.30.224.0,Intel::ADDR,TweetFeed,F,TweetFeed
104.206.234.0,Intel::ADDR,TweetFeed,F,TweetFeed
208.87.200.0,Intel::ADDR,TweetFeed,F,TweetFeed
154.89.184.0,Intel::ADDR,TweetFeed,F,TweetFeed
104.140.144.0,Intel::ADDR,TweetFeed,F,TweetFeed
104.140.144.0,Intel::ADDR,TweetFeed,F,TweetFeed
38.32.0.0,Intel::ADDR,TweetFeed,F,TweetFeed
104.206.234.0,Intel::ADDR,TweetFeed,F,TweetFeed
154.89.184.0,Intel::ADDR,TweetFeed,F,TweetFeed
208.87.200.0,Intel::ADDR,TweetFeed,F,TweetFeed
149.30.224.0,Intel::ADDR,TweetFeed,F,TweetFeed
38.128.0.0,Intel::ADDR,TweetFeed,F,TweetFeed
91.92.240.0,Intel::ADDR,TweetFeed,F,TweetFeed
124.220.0.0,Intel::ADDR,TweetFeed,F,TweetFeed
38.32.0.0,Intel::ADDR,TweetFeed,F,TweetFeed
178.16.52.0,Intel::ADDR,TweetFeed,F,TweetFeed
178.16.52.0,Intel::ADDR,TweetFeed,F,TweetFeed
168.119.39.144,Intel::ADDR,TweetFeed,F,TweetFeed
147.185.221.31,Intel::ADDR,TweetFeed,F,TweetFeed
147.185.221.31,Intel::ADDR,TweetFeed,F,TweetFeed
213.165.61.133,Intel::ADDR,TweetFeed,F,TweetFeed
213.165.61.133,Intel::ADDR,TweetFeed,F,TweetFeed
195.201.247.131,Intel::ADDR,TweetFeed,F,TweetFeed
195.201.247.131,Intel::ADDR,TweetFeed,F,TweetFeed
172.67.216.154,Intel::ADDR,TweetFeed,F,TweetFeed
104.21.75.73,Intel::ADDR,TweetFeed,F,TweetFeed
172.67.216.154,Intel::ADDR,TweetFeed,F,TweetFeed
104.21.75.73,Intel::ADDR,TweetFeed,F,TweetFeed
104.21.6.96,Intel::ADDR,TweetFeed,F,TweetFeed
172.67.134.170,Intel::ADDR,TweetFeed,F,TweetFeed
104.21.6.96,Intel::ADDR,TweetFeed,F,TweetFeed
172.67.134.170,Intel::ADDR,TweetFeed,F,TweetFeed
64.7.198.12,Intel::ADDR,TweetFeed,F,TweetFeed
64.7.198.12,Intel::ADDR,TweetFeed,F,TweetFeed
176.46.152.47,Intel::ADDR,TweetFeed,F,TweetFeed
172.67.202.215,Intel::ADDR,TweetFeed,F,TweetFeed
104.21.52.183,Intel::ADDR,TweetFeed,F,TweetFeed
104.21.52.183,Intel::ADDR,TweetFeed,F,TweetFeed
172.67.202.215,Intel::ADDR,TweetFeed,F,TweetFeed
5.255.117.234,Intel::ADDR,TweetFeed,F,TweetFeed
185.208.159.182,Intel::ADDR,TweetFeed,F,TweetFeed
185.208.159.182,Intel::ADDR,TweetFeed,F,TweetFeed
37.120.206.166,Intel::ADDR,TweetFeed,F,TweetFeed
37.120.206.166,Intel::ADDR,TweetFeed,F,TweetFeed
178.16.52.0,Intel::ADDR,TweetFeed,F,TweetFeed
38.32.0.0,Intel::ADDR,TweetFeed,F,TweetFeed
124.220.0.0,Intel::ADDR,TweetFeed,F,TweetFeed
208.87.200.0,Intel::ADDR,TweetFeed,F,TweetFeed
38.128.0.0,Intel::ADDR,TweetFeed,F,TweetFeed
91.92.240.0,Intel::ADDR,TweetFeed,F,TweetFeed
38.32.0.0,Intel::ADDR,TweetFeed,F,TweetFeed
178.16.52.0,Intel::ADDR,TweetFeed,F,TweetFeed
208.87.200.0,Intel::ADDR,TweetFeed,F,TweetFeed
104.140.144.0,Intel::ADDR,TweetFeed,F,TweetFeed
154.89.184.0,Intel::ADDR,TweetFeed,F,TweetFeed
104.206.234.0,Intel::ADDR,TweetFeed,F,TweetFeed
91.92.240.0,Intel::ADDR,TweetFeed,F,TweetFeed
38.128.0.0,Intel::ADDR,TweetFeed,F,TweetFeed
154.89.184.0,Intel::ADDR,TweetFeed,F,TweetFeed
104.140.144.0,Intel::ADDR,TweetFeed,F,TweetFeed
149.30.224.0,Intel::ADDR,TweetFeed,F,TweetFeed
104.206.234.0,Intel::ADDR,TweetFeed,F,TweetFeed
149.30.224.0,Intel::ADDR,TweetFeed,F,TweetFeed
64.120.88.36,Intel::ADDR,TweetFeed,F,TweetFeed
64.120.88.36,Intel::ADDR,TweetFeed,F,TweetFeed
37.19.70.17,Intel::ADDR,TweetFeed,F,TweetFeed
37.19.70.17,Intel::ADDR,TweetFeed,F,TweetFeed
37.19.70.77,Intel::ADDR,TweetFeed,F,TweetFeed
37.19.70.77,Intel::ADDR,TweetFeed,F,TweetFeed
31.58.50.165,Intel::ADDR,TweetFeed,F,TweetFeed
31.58.50.165,Intel::ADDR,TweetFeed,F,TweetFeed
107.178.106.131,Intel::ADDR,TweetFeed,F,TweetFeed
107.178.106.131,Intel::ADDR,TweetFeed,F,TweetFeed
128.90.113.68,Intel::ADDR,TweetFeed,F,TweetFeed
128.90.113.68,Intel::ADDR,TweetFeed,F,TweetFeed
104.37.173.231,Intel::ADDR,TweetFeed,F,TweetFeed
104.37.173.231,Intel::ADDR,TweetFeed,F,TweetFeed
193.26.115.248,Intel::ADDR,TweetFeed,F,TweetFeed
193.26.115.248,Intel::ADDR,TweetFeed,F,TweetFeed
84.32.230.60,Intel::ADDR,TweetFeed,F,TweetFeed
84.32.230.60,Intel::ADDR,TweetFeed,F,TweetFeed
85.215.180.194,Intel::ADDR,TweetFeed,F,TweetFeed
85.215.180.194,Intel::ADDR,TweetFeed,F,TweetFeed
72.131.109.62,Intel::ADDR,TweetFeed,F,TweetFeed
72.131.109.62,Intel::ADDR,TweetFeed,F,TweetFeed
46.224.40.91,Intel::ADDR,TweetFeed,F,TweetFeed
46.224.40.91,Intel::ADDR,TweetFeed,F,TweetFeed
23.227.203.92,Intel::ADDR,TweetFeed,F,TweetFeed
23.227.203.92,Intel::ADDR,TweetFeed,F,TweetFeed
43.133.211.66,Intel::ADDR,TweetFeed,F,TweetFeed
43.133.211.66,Intel::ADDR,TweetFeed,F,TweetFeed
172.67.180.113,Intel::ADDR,TweetFeed,F,TweetFeed
104.21.91.209,Intel::ADDR,TweetFeed,F,TweetFeed
104.21.91.209,Intel::ADDR,TweetFeed,F,TweetFeed
172.67.180.113,Intel::ADDR,TweetFeed,F,TweetFeed
104.21.75.191,Intel::ADDR,TweetFeed,F,TweetFeed
104.21.75.191,Intel::ADDR,TweetFeed,F,TweetFeed
172.67.180.225,Intel::ADDR,TweetFeed,F,TweetFeed
172.67.180.225,Intel::ADDR,TweetFeed,F,TweetFeed
142.202.191.188,Intel::ADDR,TweetFeed,F,TweetFeed
142.202.191.188,Intel::ADDR,TweetFeed,F,TweetFeed
31.130.147.55,Intel::ADDR,TweetFeed,F,TweetFeed
31.130.147.55,Intel::ADDR,TweetFeed,F,TweetFeed
212.64.215.198,Intel::ADDR,TweetFeed,F,TweetFeed
212.64.215.198,Intel::ADDR,TweetFeed,F,TweetFeed
110.34.164.74,Intel::ADDR,TweetFeed,F,TweetFeed
110.34.164.74,Intel::ADDR,TweetFeed,F,TweetFeed
45.155.54.22,Intel::ADDR,TweetFeed,F,TweetFeed
213.165.61.133,Intel::ADDR,TweetFeed,F,TweetFeed
65.20.83.61,Intel::ADDR,TweetFeed,F,TweetFeed
65.20.83.61,Intel::ADDR,TweetFeed,F,TweetFeed
43.160.247.202,Intel::ADDR,TweetFeed,F,TweetFeed
43.160.247.202,Intel::ADDR,TweetFeed,F,TweetFeed
43.133.193.61,Intel::ADDR,TweetFeed,F,TweetFeed
43.133.193.61,Intel::ADDR,TweetFeed,F,TweetFeed
104.21.15.84,Intel::ADDR,TweetFeed,F,TweetFeed
172.67.161.249,Intel::ADDR,TweetFeed,F,TweetFeed
172.67.161.249,Intel::ADDR,TweetFeed,F,TweetFeed
104.21.15.84,Intel::ADDR,TweetFeed,F,TweetFeed
46.224.4.226,Intel::ADDR,TweetFeed,F,TweetFeed
46.224.4.226,Intel::ADDR,TweetFeed,F,TweetFeed
180.93.227.136,Intel::ADDR,TweetFeed,F,TweetFeed
180.93.227.136,Intel::ADDR,TweetFeed,F,TweetFeed
84.154.188.167,Intel::ADDR,TweetFeed,F,TweetFeed
84.154.188.167,Intel::ADDR,TweetFeed,F,TweetFeed
94.237.97.16,Intel::ADDR,TweetFeed,F,TweetFeed
94.237.97.16,Intel::ADDR,TweetFeed,F,TweetFeed
107.173.152.144,Intel::ADDR,TweetFeed,F,TweetFeed
107.173.152.144,Intel::ADDR,TweetFeed,F,TweetFeed
124.71.229.16,Intel::ADDR,TweetFeed,F,TweetFeed
124.71.229.16,Intel::ADDR,TweetFeed,F,TweetFeed
216.252.238.41,Intel::ADDR,TweetFeed,F,TweetFeed
216.252.238.41,Intel::ADDR,TweetFeed,F,TweetFeed
18.209.144.6,Intel::ADDR,TweetFeed,F,TweetFeed
18.209.144.6,Intel::ADDR,TweetFeed,F,TweetFeed
106.75.162.108,Intel::ADDR,TweetFeed,F,TweetFeed
106.75.162.108,Intel::ADDR,TweetFeed,F,TweetFeed
106.75.162.108,Intel::ADDR,TweetFeed,F,TweetFeed
47.120.67.103,Intel::ADDR,TweetFeed,F,TweetFeed
47.120.67.103,Intel::ADDR,TweetFeed,F,TweetFeed
47.120.67.103,Intel::ADDR,TweetFeed,F,TweetFeed
107.172.135.23,Intel::ADDR,TweetFeed,F,TweetFeed
101.200.86.176,Intel::ADDR,TweetFeed,F,TweetFeed
101.200.86.176,Intel::ADDR,TweetFeed,F,TweetFeed
101.200.86.176,Intel::ADDR,TweetFeed,F,TweetFeed
2.58.15.233,Intel::ADDR,TweetFeed,F,TweetFeed
2.58.15.233,Intel::ADDR,TweetFeed,F,TweetFeed
2.58.15.233,Intel::ADDR,TweetFeed,F,TweetFeed
3.236.105.171,Intel::ADDR,TweetFeed,F,TweetFeed
34.226.202.119,Intel::ADDR,TweetFeed,F,TweetFeed
3.234.208.143,Intel::ADDR,TweetFeed,F,TweetFeed
34.226.202.119,Intel::ADDR,TweetFeed,F,TweetFeed
213.163.199.54,Intel::ADDR,TweetFeed,F,TweetFeed
213.163.199.54,Intel::ADDR,TweetFeed,F,TweetFeed
192.169.176.93,Intel::ADDR,TweetFeed,F,TweetFeed
149.28.108.157,Intel::ADDR,TweetFeed,F,TweetFeed
192.169.176.93,Intel::ADDR,TweetFeed,F,TweetFeed
149.28.108.157,Intel::ADDR,TweetFeed,F,TweetFeed
213.176.79.65,Intel::ADDR,TweetFeed,F,TweetFeed
213.176.79.65,Intel::ADDR,TweetFeed,F,TweetFeed
213.176.79.65,Intel::ADDR,TweetFeed,F,TweetFeed
213.176.79.65,Intel::ADDR,TweetFeed,F,TweetFeed
47.243.106.122,Intel::ADDR,TweetFeed,F,TweetFeed
47.243.106.122,Intel::ADDR,TweetFeed,F,TweetFeed
8.210.195.35,Intel::ADDR,TweetFeed,F,TweetFeed
176.223.142.8,Intel::ADDR,TweetFeed,F,TweetFeed
176.223.142.8,Intel::ADDR,TweetFeed,F,TweetFeed
144.31.90.139,Intel::ADDR,TweetFeed,F,TweetFeed
144.31.90.139,Intel::ADDR,TweetFeed,F,TweetFeed
192.229.116.158,Intel::ADDR,TweetFeed,F,TweetFeed
192.229.116.158,Intel::ADDR,TweetFeed,F,TweetFeed
45.141.151.105,Intel::ADDR,TweetFeed,F,TweetFeed
45.141.151.105,Intel::ADDR,TweetFeed,F,TweetFeed
185.100.157.69,Intel::ADDR,TweetFeed,F,TweetFeed
208.87.200.0,Intel::ADDR,TweetFeed,F,TweetFeed
104.140.144.0,Intel::ADDR,TweetFeed,F,TweetFeed
154.89.184.0,Intel::ADDR,TweetFeed,F,TweetFeed
149.30.224.0,Intel::ADDR,TweetFeed,F,TweetFeed
91.92.240.0,Intel::ADDR,TweetFeed,F,TweetFeed
45.153.34.0,Intel::ADDR,TweetFeed,F,TweetFeed
38.128.0.0,Intel::ADDR,TweetFeed,F,TweetFeed
104.206.234.0,Intel::ADDR,TweetFeed,F,TweetFeed
196.251.112.0,Intel::ADDR,TweetFeed,F,TweetFeed
208.87.200.0,Intel::ADDR,TweetFeed,F,TweetFeed
104.140.144.0,Intel::ADDR,TweetFeed,F,TweetFeed
154.89.184.0,Intel::ADDR,TweetFeed,F,TweetFeed
149.30.224.0,Intel::ADDR,TweetFeed,F,TweetFeed
91.92.240.0,Intel::ADDR,TweetFeed,F,TweetFeed
45.153.34.0,Intel::ADDR,TweetFeed,F,TweetFeed
38.128.0.0,Intel::ADDR,TweetFeed,F,TweetFeed
124.220.0.0,Intel::ADDR,TweetFeed,F,TweetFeed
104.206.234.0,Intel::ADDR,TweetFeed,F,TweetFeed
196.251.112.0,Intel::ADDR,TweetFeed,F,TweetFeed
